"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120"
"1",-10.4973224866214,-2.18731561034485,0.344620232144216,-4.42629498451651,1.42575347823215,-0.379040219977898,0.296306750371132,-1.56970317317936,2.34811880115621,-0.385054251643126,0.334533417528792,-1.5096851909762,2.99472224864002,1.33002180884143,-1.30028590437165,1.65590911630128,-0.493618212461966,0.267835657710874,-0.452057031025149,1.69720979769645,-3.53838197921233,1.51822435611131,-2.40547573373318,1.2392464348958,-1.6209455403894,0.536303565995002,-0.470709480473769,0.452526961709802,-0.399490006408418,1.84251257808341,-0.481829374106714,0.655748582408723,0.0797120952738264,-1.30363530671641,2.02018893873405,-1.61523762616111,0.47129190020175,0.159198217523396,0.441146937433318,0.0448520452848213,-1.64194304298267,0.568902284541007,0.955011519505165,-0.0726569196749974,-0.411084056304523,-0.023889842067508,1.47445064106248,0.590853570210405,0.431622470508448,-0.796097019050969,-0.0160334186827633,-0.951897597227689,-0.176830732159327,1.19311669676621,0.271791575679971,-0.925897541329303,-0.430272791895988,-0.722573226536693,-0.114671976118648,-0.779025361808461,0.0996982769823138,0.719625447657578,0.44041156758662,-0.175328375620294,-0.566744426742893,-0.892967250025166,-0.279113528444811,0.0776526941815959,0.281096414245569,0.0209307630711789,0.235502547475671,0.020597894500739,0.22152482773741,0.216977102553421,-0.0628080571784102,-0.0863177978598771,-0.223262861264367,-0.0765613793925681,-0.0579835905369235,-0.106425911487213,0.25211030014965,0.0520059033257457,0.0705833015565966,0.10803695931378,0.139312814392905,0.134415464979118,0.156726165014527,0.121253744285956,0.212459947435936,0.484258384804157,-0.345860710830184,-0.423175933308743,-0.136327847462191,-0.0587466152397728,-1.07292646989166e-15,-7.80625564189563e-18,-8.46111375407688e-16,3.08292887746253e-16,-2.14455189717633e-16,-7.76288755499621e-17,9.78167200016422e-16,1.44394045331619e-15,3.10515502199848e-16,-3.20923843055709e-16,-1.19262238973405e-16,2.08600497986211e-16,4.60569082871842e-16,1.98680048107969e-16,-7.94937032866372e-16,1.72604985859692e-16,2.03830008427275e-16,6.20163642661709e-16,6.07153216591882e-16,-2.81025203108243e-16,3.84241249928863e-16,4.55364912443912e-17,3.18321757841744e-16,-4.9439619065339e-17,6.93367618095214e-16,6.29162520693338e-16
"2",-0.185943787312904,-1.72074314945739,2.73312640462703,0.218497447302252,-0.279780770552793,-2.58327952990268,3.04321977729174,1.79548369318708,6.95842552055081,-1.45817002191784,4.24041583305523,-2.13047034986793,0.709405992438033,-0.517846325875348,-3.61647248812785,-1.6552340024029,-0.081364555065738,-0.526865822595168,5.54607866127813,5.4576284298396,-3.93720843822062,-3.47640713290739,1.0050498885003,-3.73397561772761,-2.61822565230443,-1.47143946672822,0.45959023970779,4.19737911316235,-4.57562695537216,3.37480641257093,-0.404322537006525,0.0977011257838489,0.659316654169021,-0.773878362993092,1.27802600419232,1.30983673783011,2.99634843543349,2.0358906240691,3.11041235347229,-3.64984435868733,2.19990683465989,-2.41205637466157,-0.433862257214951,0.504068730531415,-0.789280604996414,-0.651613595635597,-0.350939765004369,1.59252355601983,-1.24725734218998,-0.544949252901603,-2.16071594248305,2.19225831609473,0.218793632004923,-0.925886259995898,-0.603693384681298,-0.277210585119828,0.215813935255512,0.183961355053064,0.265765290049665,0.387890309378933,1.56062028016104,-0.570135867948016,-0.153669489145311,-0.755048162024039,0.383462287507614,-0.0347983052294272,0.521188604731512,0.0604864386187569,-0.0918497587208525,-0.481962160020466,0.177940753118596,0.262415029140206,0.271203091742904,0.226402127161328,0.310234718538146,0.00873614619443957,0.0327061659366043,-0.0302635438282391,0.041559592281226,-0.0415132635723955,-0.0401371755761744,0.0186978575739275,0.0726926842775928,0.0353230686198593,0.040109521846978,-0.00747639026077515,0.00421919953430618,0.0185226495819811,-0.00383405252348806,0.0299150338446518,0.00736335797798147,0.0145644355948099,0.011573602807152,0.000568627288035355,1.2490009027033e-15,-3.15025783237388e-15,1.28369537222284e-16,1.33053290607421e-15,1.47624967805626e-15,1.25420507313123e-15,1.65839564303383e-15,2.69922972861991e-15,4.71844785465692e-16,-1.04083408558608e-17,1.61329283265843e-16,1.64798730217797e-15,1.74166236988071e-15,8.66494376250415e-16,1.24206200879939e-15,-4.9960036108132e-16,-3.88578058618805e-16,-1.55778168142717e-15,2.14411821630733e-15,1.75900960464048e-15,-3.81639164714898e-16,2.2586099657218e-15,1.2490009027033e-15,1.49880108324396e-15,-3.49145625605507e-15,-3.23525928269675e-16
"3",0.352356896307515,1.54191237339631,-9.71837840383877,-6.03218834736236,-2.5963820227473,-6.84356224378302,5.80891405951286,-0.32175322575905,3.81628286528383,9.3117757327868,7.87510009115864,2.75014064788626,-0.953735899054177,4.70268396911171,1.54408208341262,-0.404104393749177,3.10241531448488,0.344192429724768,0.489399896089235,0.31920396316513,0.19324675377816,-1.83221098701063,-3.35496521670411,-1.54285181388384,-2.39280555260701,-1.06774659490256,0.99213279844509,2.94756081102996,1.54617971633424,-1.53261997929565,0.786003246288442,-0.575238857449269,0.85287294482661,0.771571307768739,-0.947157985685751,0.407495300408358,-0.00419646047962855,0.0060243876504509,1.33049911484736,-0.599501735140133,0.146171385036345,0.493230243624505,-0.159787326297949,0.748722627725403,0.107966466152555,0.073068548249431,0.274357016898095,0.319978771193574,-0.67278742980219,-0.202984110739934,0.760727490709276,-0.265438924982955,0.334048210457629,0.261357279343726,0.0375625710926199,-0.368874224234006,0.334489132085794,-0.218118692512975,0.0710924239429168,0.713471286512409,-1.01373417686632,0.0453263361379261,0.228176895878808,0.961710460288385,-0.344383672248289,0.630071185529575,-0.415808705837953,-0.176084955621599,-0.248888663394316,0.318884730763425,-0.0292226133498271,0.163177560491608,-0.0392293133610711,-0.169557148240438,-0.332632422000627,-0.0421190628556307,0.116301234371893,0.0675658914590208,-0.0189956141532697,-0.28864592222244,-0.392216863937202,-0.0726184904437838,0.00629903876893756,0.305548447472752,0.213506209762734,-0.0417989831457259,-0.321228053613603,0.315046643991729,-0.522723048733553,-0.0646742135396456,-0.264078397390744,-0.0890427306630409,0.0487516275093887,0.0285435643252907,5.61529989173692e-15,1.59594559789866e-16,-1.45716771982052e-16,-7.06682976026052e-16,-1.54563861709534e-15,-2.74780198594726e-15,-1.46757606067638e-15,-1.97671740087557e-15,9.64506252643105e-16,2.23779328401008e-16,3.96817995129695e-17,-1.70002900645727e-16,6.45317133063372e-16,-1.90169061053957e-15,1.79890824458795e-15,-2.52315529580827e-15,1.31838984174237e-15,1.30971622436249e-15,-1.18655085756814e-15,6.18428919185732e-16,9.60169443953163e-16,-2.30718222304915e-16,-4.19803081186387e-16,3.59955121265187e-16,-1.24794380558513e-15,3.22983827183432e-16
"4",14.0860144397135,3.48342230611216,0.0692700922049601,-3.30095289179824,8.39645596678715,-4.71964536946707,1.3636747333239,4.02514581688475,-0.560520918960211,-2.92539444279979,1.61936103227232,-4.60276897817666,5.41699495007648,-2.81222463549705,-2.89980326257024,3.28358930131178,4.34789907257576,4.83827792646828,1.23968238153232,-2.80996807963286,-0.961328201868162,-2.71363833251544,-0.645024603374768,-1.41204061476425,0.247200195196171,0.822450366676526,-0.612373080082212,-1.09152018241233,-0.22339397780042,-0.979373922883313,0.62471977152957,1.23062066836854,0.453043793623399,-1.30591379927054,-0.44788168299473,0.00506780762226978,-0.545345632914989,-0.299196729729604,-1.71205649661095,-0.784340078483496,-1.06925805401657,0.0101407804468039,0.330582547575731,-0.00963270646049752,-0.0640908312193877,0.151892583283243,0.0652069275765277,-0.0155029914368937,0.455873620772049,0.20155559072447,-0.198051325773566,0.0308440032510576,0.365587830471844,0.120554275392952,-0.369429281674141,-0.118648450839213,-0.0771303966020345,-0.0713816536563148,-0.347143739681525,-0.12465352959486,-0.0366826537902675,-0.242069566587618,-0.142282230537209,0.0787409157009879,0.0961829054635708,0.198454700315026,0.049234503309058,0.051978221355026,-0.12796743545198,-0.0981549779379479,-0.0268077583029668,-0.139700889623442,0.011906096928106,-0.0228438215900964,0.0279716526371694,0.0229890644447934,0.00179253709916432,-0.00291292728031137,0.00485995653426309,0.00448193905842657,0.0301534662508809,0.0205992022835263,0.0254750298852772,0.00833283592967646,-0.00518882157259769,0.0178870331268231,-0.0094698271873041,-0.00197910120576575,-0.0115968716081058,-0.0101254717748163,-0.000396276656600277,-0.00562816584151545,0.0012062870946224,-0.0002440669978955,6.80011602582908e-16,-2.22044604925031e-15,4.4426268219766e-15,-3.5605199344424e-16,2.68101513212216e-15,-1.22991894446756e-15,9.87057657830803e-16,1.47971912500822e-15,-5.82867087928207e-16,-1.97758476261356e-16,-8.84708972748172e-17,-8.6909646146438e-16,-5.3776427755281e-16,-4.33680868994202e-18,-2.28983498828939e-16,1.76421377506841e-15,-1.65839564303383e-15,-1.49186218934005e-16,-3.40005801291454e-16,9.97465998686664e-16,-7.3899220076612e-16,3.12250225675825e-17,-7.63278329429795e-16,-2.39565312032397e-15,3.35511783286502e-15,1.61437703483092e-15
"5",-9.31711413513876,-4.15018108513731,1.8965402245568,-0.353376763544056,-0.451538184297447,1.3803822012523,2.85654077087331,-1.41241746827407,2.25709194129621,5.06895660326232,1.70501012058558,-3.38777923936797,2.07512697941776,-2.20140832340412,0.0890234511598356,-1.31443779111563,-1.2043603044598,1.82307117153332,1.64068619277376,1.33624694362767,-0.41874859938129,2.35322266991721,2.46544711843002,2.64104479258696,1.10997101272359,-1.80425694342261,0.357834673931488,-1.52714751792143,0.111199262819912,1.4628318619846,-1.89266312115476,2.72894823838933,0.205025709550417,-2.65138283418963,-1.55054545997655,-0.626447340875497,-0.11589022345959,1.54764590464279,-1.34566289406388,0.889842509868049,-1.11489338716333,-0.21008913779132,-1.37482693949999,0.406777919404931,0.854710853729901,-0.690083758077597,-1.92300403827579,0.249829462808637,0.379698954357633,-1.26479120931818,1.36445755300392,0.67625181259452,0.278295834216332,-0.360570247448588,-0.749060384753005,-0.0743559350454206,0.327986673316465,0.0461407359600647,0.360969268337528,0.621026505435894,-0.267149631410667,0.0628462187235436,0.365868135709646,0.233720721866141,-0.782971097274589,0.25434223630297,0.210652692367015,0.0011478027296063,0.218958494795031,-0.473394682150362,-0.519832455963993,-0.160924194799692,0.642610899357688,-0.204755235308453,-0.0752380156655768,-0.197143484763759,0.269317672295935,-0.036582580517489,0.225650369558116,0.0320796332416745,0.0464535170172761,0.0518042259464391,0.0429557638854673,-0.00468550596460098,-0.0264990559964684,-0.00274419948719373,-0.0317528597239969,-0.023815287581202,-0.0131836588686129,0.0112182221996496,0.010836832303497,0.0172591716528697,0.00149959990926037,-0.0111410418598626,8.08381139805192e-16,-4.05925293378573e-16,-2.64892274781658e-15,4.78349998500605e-16,-9.30679144861557e-16,1.02869102125425e-15,1.30451205393456e-15,-4.3454823073219e-16,2.15105711021124e-16,-8.67361737988404e-17,2.90566182226115e-17,2.12156681111964e-15,-9.0205620750794e-17,5.46437894932694e-16,5.65519853168439e-16,-3.50414142147315e-16,5.68989300120393e-16,-1.06685493772574e-15,-3.12250225675825e-17,-4.71844785465692e-16,5.86336534880161e-16,1.04083408558608e-16,3.22658566531686e-16,3.96731258955896e-15,-1.21484853427001e-15,-4.17417836406919e-16
"6",-3.84405206461404,-2.61762294414577,-4.49400816300367,-7.58174093682619,-3.96224350196546,5.15153902420595,-0.865994567856497,5.23697956230645,1.28276536640925,-1.6728984097567,-3.97382563887596,-2.32602134296881,-2.8318298222661,-1.15232242357277,-2.18492928721357,3.21390085403655,-2.52204239755614,-0.666318618663196,-2.82876050144272,2.03481177124827,2.1102797051375,-4.28813626443879,-0.583726802222513,-2.52797930954093,1.22630188491933,2.13738873696288,1.39656989473865,1.56654297833787,2.11774680548547,-1.99347989149199,-3.75709865147477,-0.429448257599291,0.808581415614948,-1.25762574545256,0.077634700222052,0.386361440172616,-1.34169911575447,1.27954138906274,-0.386861489909461,0.326462203604527,-0.029679007927838,-0.338178029447664,-0.489016313436936,0.721441318562777,-0.816600385856757,0.588830602604732,-0.0164200387651088,-0.36900275130947,-0.491541528201219,-0.779511751924807,-0.0421720878148326,-0.0479640333004005,-0.0304218357646686,0.472445492438616,-0.177720215386156,0.00620491442425969,-0.243914821827056,0.343029857845571,0.650842760626211,-0.113819759054997,-0.153344153367148,-0.10364220807547,0.182900143577118,0.0573165143417755,0.367533566063188,-0.383245263991232,0.338167903804194,-0.0352013896120359,-0.374564447583493,-0.156501790400954,-0.0527897112813002,-0.111134603355934,0.470685432697008,-0.158238038727299,-0.0934473553880175,-0.320145788642015,-0.326641124523084,-0.408231737821063,-0.355707566472355,-1.28985208789533,0.156097193316792,0.0718827801998806,-0.450154806710692,-0.0818574832417753,0.31139900359341,0.636056320393171,-0.0340449522070289,-0.0739593967684733,0.0407614625036629,-0.12531268919382,0.0430215521104935,0.0753265649490742,0.00341216823362408,-0.0290060499036488,-1.46063716677247e-15,5.55111512312578e-16,3.24393290007663e-15,1.1666015375944e-16,-1.39558503642334e-15,1.22298005056365e-15,-1.62196645003831e-15,-1.28889954265077e-15,1.57512891618694e-15,1.08940634291343e-15,1.60461921527855e-16,-9.0205620750794e-17,-2.28983498828939e-16,-4.66640615037761e-16,-2.56739074444567e-16,3.27862736959617e-16,6.93889390390723e-18,8.67361737988404e-17,1.02695629777827e-15,1.38083988687754e-15,1.00613961606655e-16,-9.61036805691151e-16,-1.09287578986539e-16,-6.22765727875674e-16,-1.59800558202638e-15,1.30104260698261e-17
"7",6.44518711776517,-11.3400917034436,1.42033304877593,-2.42810839372252,2.25393876958112,2.63001687537817,1.95372013433559,-0.96146174415839,3.75339167995481,-0.498527314515718,-0.762460248792232,6.54870934601764,3.25108642232064,-0.794013237540331,-0.856086817348569,3.01624158650195,-1.79734188431659,3.08424897065908,2.29359856517898,-1.52021698998711,3.75728696096812,3.62269217296616,0.639860068470823,-0.807360969539215,-3.09493943746518,-0.884393533317481,0.651545164301216,0.69826373559014,0.658635775500716,-0.485140316740936,0.567371599366132,-0.774888477246552,-0.734357389781648,-0.540330128641404,0.900559387813442,0.990444939507333,0.445601187141474,0.123984378788137,0.237698098604495,2.25362885370788,0.169388181465706,-0.0249867932083479,0.299159063844605,-1.35627999697883,-0.0596441870607936,1.28318527089452,-0.356876173796566,0.459213178032835,-0.457807841293287,0.719803016402082,-1.09526161271751,0.491106058228972,0.0934899960241241,-0.0867840484610392,-1.2820434215189,0.62049713430591,-0.782527411439104,0.699777464065595,0.673720018500736,-1.50812435725525,0.751192180934089,0.390785060912116,0.36635273536192,0.243877167500115,-0.584830735571749,0.227404251995562,-0.312136518850918,-2.38200600777096,0.119496941688793,-0.418366566806042,-1.27927302870356,1.00325191309022,-0.383659795227545,-0.497405528806558,-0.292485301064279,0.497254922864055,-0.514850537803187,-0.162771991246652,0.0360963621957361,0.0727657019310674,-0.00269059993793847,-0.107967698965382,0.0544995836531856,0.10380351840023,-0.0466988468058825,0.101505567599248,0.0632517023170883,0.0673854426576369,-0.00482611555354521,-0.0444571593580361,0.00540858105937947,-0.00496904664785275,-0.0137886200882949,-0.0229695468113717,-2.70963806947577e-15,-1.78676518025611e-16,1.39905448337529e-15,-1.67834496300756e-15,-3.22658566531686e-16,1.40252393032725e-15,-1.10068204550728e-15,1.07552855510562e-15,9.8879238130678e-16,-1.4658413372004e-15,1.92359149442378e-15,1.99493199737333e-17,8.39606162372775e-16,9.04224611852911e-16,2.39391839684799e-16,-1.22211268882566e-15,-3.12250225675825e-16,-2.41300035508374e-15,-5.18682319317065e-16,1.70176372993325e-15,1.8995222061946e-16,2.58126853225349e-15,-8.03176969377262e-16,1.346145417358e-15,-8.14777932622857e-17,1.39157348838514e-16
"8",-6.97072920605544,-4.53974985853035,1.10870101491057,-2.0323037425164,-5.6990848003726,2.40922701169767,2.35516473998377,4.25422454605052,-4.30949363360604,-4.41292368988975,-0.172087029649608,2.69945920713531,-3.52031092851263,1.86551295618279,-0.912581778311454,-1.3835805654249,-2.98781408598723,1.46334691495335,0.108087384652257,-0.70725889137994,-2.51486324564916,-0.232326155844479,1.55083110393396,-0.349351542266357,2.39978901527836,-1.40476135949837,1.44865239718747,-0.328312460369503,-1.07749149632778,-1.96916010849851,3.12751320931701,1.57590466813856,-0.453980182876403,2.49221823459415,-1.38106794616476,-1.82547905275539,0.635000086483885,4.60248939857803,-0.358007352766094,-1.65709501215535,-0.661365021129336,2.26750887848513,1.19204658063685,-1.3630528390294,-0.877433214159892,2.285487004492,-1.6396156907365,2.76492362383133,0.843817920125814,-1.89028978647159,-0.647033002869772,-1.78793715990747,0.455288000109739,1.33138340703882,-1.33945536002518,-0.842717080795854,1.90283944766595,1.14954904845152,-0.437374364279131,-1.3824331018891,-0.806265840564023,-1.13069166114643,-0.304980258521877,-0.162343939912654,0.993382631722876,-0.0322851949431621,-0.320805431713687,-0.227367316033853,-0.254503635337883,-0.00584897136547224,0.051942835134023,-0.34212324490729,-0.177908151908653,-0.136186444025285,0.0591329302713944,0.0417086479877185,0.117685675935102,0.0167779611304911,0.0534425811274312,0.0652472773546451,-0.0328810656219876,-0.0805816431335693,-0.00190527334582521,0.0772697812883587,-0.0547438993449279,-0.0851059592108615,-0.0322813265880292,-0.0129251635961673,-0.00378711037543763,-0.011167538750065,0.00137384583891385,-0.0132730421711459,0.00743991944175018,0.00387821221918507,4.48252546192407e-15,-6.59194920871187e-16,-4.11476408501699e-15,-4.41487124636097e-16,-1.41726907987305e-15,9.71445146547012e-16,-5.30825383648903e-16,-1.5404344466674e-15,-9.29811783123569e-16,1.90819582357449e-16,7.06899816460549e-16,-4.47558656802016e-16,4.44089209850063e-16,-5.95877513998033e-16,-1.59594559789866e-16,-3.22658566531686e-16,8.18789480661053e-16,5.10008701937181e-16,-2.08166817117217e-17,2.74086309204336e-16,-1.14491749414469e-16,-1.94289029309402e-16,-3.50414142147315e-16,1.7277845820729e-15,-1.52297879169039e-15,-3.08585622332824e-15
"9",5.69174561974841,8.53323911114428,-14.3751151129989,2.99916850294815,-7.88985254902378,3.27202633464572,-13.2483962475482,0.270855811693658,-3.08397213125867,-0.683793057147032,2.30705372891892,0.466022947617264,-0.201511868910146,-1.16874873254292,0.117011943650404,1.18423541688455,-1.19641013530609,7.76722664859358,-0.449447304065037,4.52291493223345,-0.193367703213272,2.70169558354329,1.98588915522991,0.166165225976867,-0.702869020552704,-4.7002412941218,0.0793211931791926,0.68056033865142,-2.58081714038988,0.25903433310462,-0.191191182246993,0.427451788164866,-2.99293539527769,-2.28312517190969,-1.72865043900957,-0.51493022883741,-0.598247202205355,0.569583490522549,-0.99637145081514,-0.2322774119985,0.75519441929011,0.894593745156856,-2.92592101991042,-1.25698854814018,-1.77344540613535,0.854161427222391,0.853964510967201,-1.96319447786813,-0.320234420275454,-0.950559078187782,-2.15958925814346,0.147082951086247,-0.0443985934144625,0.230488637573856,2.93518744290623,-0.534793241529797,0.755673084429633,-1.31261505458235,-0.765720818614669,-0.388065121469311,0.107603110248916,-0.0675062486030289,0.0722012852164023,0.780279885585083,0.175615350246526,0.509774260542699,0.19998574028805,-0.350629715925825,0.433785813847376,0.0778644952891543,-0.177283074078254,0.107793440608691,0.0343616129193912,0.0589424986438097,-0.189131437141086,0.164914035348543,0.215404150896267,0.0553900601705975,-0.0566447953638518,-0.0754991012731505,-0.0302775706922281,-0.0399719066960233,0.0178166095491595,-0.030212279000235,-0.0112999639686026,0.0154863988097448,-0.0131544518544243,-0.00266368642831764,0.0183546793403925,0.00784817760199932,-0.000862305600510375,0.0013406734199594,-0.00842722269994272,0.00451291466570673,-7.71258057419288e-15,2.28983498828939e-16,-3.1641356201817e-15,-4.16246898060635e-15,-1.40859546249317e-15,8.32667268468867e-16,3.45209971719385e-16,-3.24393290007663e-16,3.46944695195361e-17,2.03656536079677e-15,-2.38437741773012e-15,1.1067535776732e-15,-7.28583859910259e-16,-6.73506389547995e-16,-1.4883927423881e-15,-4.21537804662364e-16,-6.73072708679001e-16,1.59594559789866e-15,-2.61596300177303e-15,-1.73298875250083e-15,-5.3776427755281e-16,9.19403442267708e-16,-7.97972798949331e-16,2.15105711021124e-15,2.07863240508921e-15,3.95712108913759e-15
"10",-10.4719751251466,1.84357185909812,1.52037419649659,-1.51302661815215,-2.67136917697348,-0.928386248655488,-6.01183962902269,-2.82105274976292,-1.18171181137572,-0.970834261718735,-0.213973982230896,-0.913953083991202,1.33713790740484,-0.334648586887064,-2.74802463658124,0.839694231595717,-1.25554742157336,-2.75366310124364,1.33954169366772,-2.70777177853968,-2.25892836170644,3.06466253651954,-4.42385339169695,-0.638525853056595,0.812714275142426,-1.10198613903528,-1.652202274602,0.389142469962861,1.90441433931251,-2.79989114576371,0.801789847519064,2.04475906096895,-1.13714631082345,2.13409048477818,0.606671739073086,-0.490243634021003,-0.609515856413657,-1.62827363938088,-1.75653876639898,-0.97064021896309,0.485291433326695,-0.886308278137492,-0.207985904705215,-0.346021983852885,0.322945216846465,0.127698803873794,-0.452865067429351,0.236149601522372,-0.92147289274163,0.0195319893729241,-0.613990513577235,0.290439659792647,-0.270457423027567,-0.773356817307753,-0.570069918264049,-0.0538014424799318,0.435975285112594,-0.488794223117152,-0.0081560185854205,0.324901697049767,0.449713224457145,-0.050441682698939,0.225503805779733,0.202221836236911,0.00399748681881777,0.00469794135307895,0.118248049140789,0.0451123080907577,-0.159497193415326,-0.197715420775983,0.0211517610248683,0.135174887630424,0.0581224034222676,-0.046113169546678,-0.062214240564611,0.0324183218629613,-0.00674303185120196,-0.0284961737575116,0.0124651942079137,-0.0531842884365997,-0.0305886093289902,0.0163569423978004,0.0147240738010864,-0.0103047305184841,0.0251938185699323,0.0206922928050815,-0.0136043847433272,0.00387001696966407,-7.6728830730623e-05,-0.00384114165181387,-0.00163998520922505,0.00637153710553156,0.00126333392623508,0.00243091193443816,3.66894015169095e-15,4.9439619065339e-16,-2.4754504002189e-15,1.78849990373209e-15,2.31368743608407e-15,9.27209697909603e-16,-3.03229663600746e-15,2.09034178855205e-16,-1.196959198424e-15,5.95010152260045e-16,-2.63157551305682e-15,-2.60902410786912e-15,-7.32053306862213e-16,3.37837396946483e-16,8.6389229103645e-16,-2.89265139619133e-16,-8.98586760555986e-16,5.53376788836601e-16,8.17054757185076e-16,2.89698820488127e-16,1.71737624121704e-16,3.87710696880816e-16,1.39211558947139e-15,2.08166817117217e-16,-8.44349546877399e-16,-9.59356292323799e-16
